||||||||||||||||||||||||||
1.1.2|||ADI (Med. Liminar)|9|198902|1989-01-01|1989-02-02|||1991-01-01|1991-03-11|2.1013698630136988||#VALOR!|#VALOR!||Não Conhecida (Plenário)|Não Conhecida (Plenário)||17.0|||SYDNEY SANCHES|FEDERAÇÃO NACIONAL DOS ENGENHEIROS||prejudicada - processo julgado
4.1.1||Poder Executivo Estadual|ADI|5|198910|1989-01-01|1989-10-31|||1991-01-01|1991-08-23|1.810958904109589|mesmo|||3.1|Procedente (Plenário)|Procedente (Plenário)|Procedente (Plenário)|126.0|RONDÔNIA|RONDÔNIA|OCTAVIO GALLOTTI|GOVERNADOR DO ESTADO DE RONDÔNIA||Sem Liminar
2.1.2|||ADI|9|198906|1989-01-01|1989-06-07|||1991-01-01|1991-10-31|2.4||#VALOR!|#VALOR!||Não Conhecida (Plenário)|Não Conhecida (Plenário)||57.0|||ILMAR GALVÃO|CONFEDERAÇÃO DAS ASSOCIACOES COMERCIAIS DO BRASIL - CACB||Sem Liminar
6.3|||ADI (Med. Liminar)|6|198908|1989-01-01|1989-08-09|||1992-01-01|1992-02-07|2.4986301369863013|||||Não Conhecida (Plenário)|Não Conhecida (Plenário)||74.0|||CELSO DE MELLO|PROCURADOR-GERAL DA REPÚBLICA||prejudicada - processo julgado
1.2|||ADI (Med. Liminar)|8|198909|1989-01-01|1989-09-22|||1992-01-01|1992-02-07|2.378082191780822|||||Não Conhecida (Plenário)|Não Conhecida (Plenário)||85.0|||PAULO BROSSARD|PARTIDO COMUNISTA DO BRASIL - PC do B||prejudicada - processo julgado
4.1.4.2|||ADI (Med. Liminar)|9|198911|1989-01-01|1989-11-03|||1992-01-01|1992-02-07|2.263013698630137||justiça: registros públicos|justiça: registros públicos||Não Conhecida (Plenário)|Não Conhecida (Plenário)||129.0|SÃO PAULO|SÃO PAULO|CARLOS VELLOSO|ASSOCIAÇÃO DOS SUBSTITUTOS DOS SERVICOS NOTARIAIS E REGISTRAIS DO BRASIL||prejudicada - processo julgado
7|||ADI|9|198903|1989-01-01|1989-03-02|||1992-01-01|1992-02-12|2.9506849315068493||#VALOR!|#VALOR!||Negado Seguimento (Decisão Monocrática)|Negado Seguimento (Decisão Monocrática)||26.0|||OCTAVIO GALLOTTI|FEDERAÇÃO BRASILEIRA DE HOSPITAIS||Sem Liminar
1.1.1|||ADI|9|198910|1989-01-01|1989-10-26|||1992-01-01|1992-02-16|2.3095890410958906||#VALOR!|#VALOR!||Negado Seguimento (Decisão Monocrática)|Negado Seguimento (Decisão Monocrática)||121.0|||MARCO AURÉLIO|CONFEDERAÇÃO NACIONAL DA AGRICULTURA E PECUÁRIA DO BRASIL - CNA||Sem Liminar
2.1.3|||ADI|9|198904|1989-01-01|1989-04-20|||1992-01-01|1992-02-18|2.8328767123287673||#VALOR!|#VALOR!||Negado Seguimento (Decisão Monocrática)|Negado Seguimento (Decisão Monocrática)||40.0|||FRANCISCO REZEK|CONFEDERAÇÃO DAS ASSOCIACOES COMERCIAIS DO BRASIL - CACB||Sem Liminar
4.1.4.1|||ADI (Med. Liminar)|5|198912|1989-01-01|1989-12-19|||1992-01-01|1992-03-11|2.2273972602739724|mesmo||||Não Conhecida (Plenário)|Não Conhecida (Plenário)||167.0|MATO GROSSO|MATO GROSSO|CARLOS VELLOSO|GOVERNADOR DO ESTADO DE MATO GROSSO||prejudicada - processo julgado
4.1.4.1|||ADI (Med. Liminar)|6|198908|1989-01-01|1989-08-09|||1992-01-01|1992-04-01|2.6465753424657534|||||Não Conhecida (Plenário)|Não Conhecida (Plenário)||75.0|PARANÁ|PARANÁ|FRANCISCO REZEK|PROCURADOR-GERAL DA REPÚBLICA||prejudicada - processo julgado
2.1.2|||ADI|9|198908|1989-01-01|1989-08-29|||1992-01-01|1992-04-01|2.591780821917808||#VALOR!|#VALOR!||Negado Seguimento (Decisão Monocrática)|Negado Seguimento (Decisão Monocrática)||78.0|||SEPÚLVEDA PERTENCE|SINDICATO DO COMERCIO VAREJISTA DE PRODUTOS FARMACEUTICOS NO ESTADO DE SAO PAULO ASSOCIAÇÃO BRASILEIRA DO COMERCIO DE PRODUTOS FARMACEUTICOS - ABCFARMA||Sem Liminar
