||||ASEC Mimosas|7933|Ahmed Hamdi|0|0|Possession|4|2016-06-28||33|-30||0|Pass|15|81||||Walid Soliman-Ahmed Hamdi|119-7933|0|0|0|1|Ahly||0||0|1||1||4|1900-01-01|0|Walid Soliman|0|1|0||36|Neutral|9.055385138137417|0|0|36|1|119|Walid Soliman Said|0|0|83|0|Success|10||Ahly|1899-12-30 02:27:00|1899-12-30 00:02:27|ASEC Mimosas|32|-21||2.45|1899-12-30 00:02:27|||
||||ASEC Mimosas|0|0|0|0|Possession|4|2016-06-28||0|0||0|Pass|15|1220||||0|0|1|0|1|2|Ahly||0||0|0||0||42|1900-01-01|0|Armand Niamke|0|1|0||0|0|0.0|0|0|0|0|9015|Armand Parfait Niamke|0|0|0|0|Fail|11||ASEC Mimosas|1899-12-30 02:27:00|1899-12-30 00:02:27|Ahly|7|20||49.199999999999925|1899-12-30 00:49:12|||
||||ASEC Mimosas|0|0|9|39|Possession|4|2016-06-28||0|0||15|BallReceived|32|1219||||0|0|1|0|1|2|Ahly||0||1|0||0||41|1900-01-01|0|Armand Niamke|0|1|0||0|0|0.0|0|9009|459|2|9015|Armand Parfait Niamke|0|0|0|459|Success|10||ASEC Mimosas|1899-12-30 02:27:00|1899-12-30 00:02:27|Ahly|7|20||49.199999999999925|1899-12-30 00:49:12|||
||||ASEC Mimosas|0|0|32|-21|Possession|4|2016-06-28||0|0||15|BallReceived|32|83||||0|0|0|0|0|1|Ahly||0||1|0||0||3|1900-01-01|0|Ahmed Hamdi|0|1|0||0|0|0.0|0|119|36|2|7933|Ahmed Hamdi|0|0|0|36|Success|10||Ahly|1899-12-30 02:29:00|1899-12-30 00:02:29|ASEC Mimosas|33|-30||2.4833333333333334|1899-12-30 00:02:29|||
||||ASEC Mimosas|119|Walid Soliman|0|0|Possession|4|2016-06-28||33|-16||0|Pass|15|84||||Walid Soliman-Ahmed Hamdi|119-7933|0|0|0|1|Ahly||0||0|1||1||4|1900-01-01|0|Ahmed Hamdi|0|1|0||37|Neutral|14.0|0|0|37|1|7933|Ahmed Hamdi|0|0|85|0|Success|10||Ahly|1899-12-30 02:29:00|1899-12-30 00:02:29|ASEC Mimosas|33|-30||2.4833333333333334|1899-12-30 00:02:29|||
||||ASEC Mimosas|0|0|33|-30|Possession|4|2016-06-28||0|0||15|BallReceived|32|85||||0|0|0|0|0|1|Ahly||0||1|0||0||6|1900-01-01|0|Walid Soliman|0|1|0||0|0|0.0|0|7933|37|2|119|Walid Soliman Said|0|0|0|37|Success|10||Ahly|1899-12-30 02:31:00|1899-12-30 00:02:31|ASEC Mimosas|33|-16||2.5166666666666666|1899-12-30 00:02:31|||
||||ASEC Mimosas|3533|John Antwi|0|0|Possession|4|2016-06-28||37|-12||0|Pass|15|86||||Walid Soliman-John Antwi|119-3533|0|0|0|1|Ahly||0||0|1||1||7|1900-01-01|0|Walid Soliman|0|1|0||38|Neutral|5.656854249492381|0|0|38|1|119|Walid Soliman Said|0|0|87|0|Success|10||Ahly|1899-12-30 02:31:00|1899-12-30 00:02:31|ASEC Mimosas|33|-16||2.5166666666666666|1899-12-30 00:02:31|||
||||ASEC Mimosas|0|0|33|-16|Possession|4|2016-06-28||0|0||15|BallReceived|32|87||||0|0|0|0|0|1|Ahly||0||1|0||0||2|1900-01-01|0|John Antwi|0|1|0||0|0|0.0|0|119|38|2|3533|John Antwi Duku|0|0|0|38|Success|10||Ahly|1899-12-30 02:33:00|1899-12-30 00:02:33|ASEC Mimosas|37|-12||2.55|1899-12-30 00:02:33|||
||||ASEC Mimosas|235|Ahmed Fathi|0|0|Possession|4|2016-06-28||39|-18||0|Pass|15|88||||Ahmed Fathi-John Antwi|235-3533|0|0|0|1|Ahly||0||0|1||1|1|3|1900-01-01|1|John Antwi|0|1|0||39|Neutral|6.324555320336759|1|0|39|1|3533|John Antwi Duku|0|0|90|0|Success|10||Ahly|1899-12-30 02:33:00|1899-12-30 00:02:33|ASEC Mimosas|37|-12||2.55|1899-12-30 00:02:33||0.014799413952908094|
0.5133109655100745|1.4288992721907328|40.91087354647179|18|ASEC Mimosas|0|0|0|0|Attack|5|2016-06-28||0|0||0|Shoot|21|89|RightFoot|4|0.8621700546672264|0|0|0|0|0|1|Ahly|0|0||0|0|0|0||16|1900-01-01|0|Ahmed Fathi|0|1|0|21|0|0|0.0|0|0|0|0|235|Ahmed Fathi Abdel Monem Ahmed|0|0|0|0|BlockByDefense|15|4|Ahly|1899-12-30 02:36:00|1899-12-30 00:02:36|ASEC Mimosas|39|-18||2.6|1899-12-30 00:02:36|0.603380568138565||0.014799413952908094
||||ASEC Mimosas|0|0|37|-12|Possession|4|2016-06-28||0|0||21|BallReceived|32|90||||0|0|0|0|0|1|Ahly||0||1|0||0|1|17|1900-01-01|1|Ahmed Fathi|1|1|0||0|0|0.0|1|3533|39|2|235|Ahmed Fathi Abdel Monem Ahmed|0|0|0|39|Success|10||Ahly|1899-12-30 02:36:00|1899-12-30 00:02:36|ASEC Mimosas|39|-18||2.6|1899-12-30 00:02:36||0.0|
||||ASEC Mimosas|0|0|0|0|Defensive|3|2016-06-28||0|0||0|Block|11|91||||0|0|0|0|0|1|Ahly||0||0|0||0||1|1900-01-01|0|Nabi Kone|0|1|90||0|0|0.0|0|0|0|0|9012|Nabi Ibrahim Kone|3|0|0|0||||ASEC Mimosas|1899-12-30 02:38:00|1899-12-30 00:02:38|Ahly|-42|18||2.6333333333333333|1899-12-30 00:02:38|||
||||ASEC Mimosas|0|0|-32|-41|Possession|4|2016-06-28||0|0||15|BallReceived|32|1222||||0|0|1|0|-1|2|Ahly||0||1|0||0||69|1900-01-01|0|Ramy Rabia|0|1|0||0|0|0.0|0|235|460|2|533|Ramy Hesham Abdel Aziz Rabia|0|0|0|460|Success|10||Ahly|1899-12-30 02:41:00|1899-12-30 00:02:41|ASEC Mimosas|-40|-28||49.43333333333326|1899-12-30 00:49:26|||
||||ASEC Mimosas|533|Ramy Rabia|0|0|Possession|4|2016-06-28||-40|-28||0|Pass|15|1221||||Ahmed Fathi-Ramy Rabia|235-533|1|0|-1|2|Ahly||0||0|1||0||150|1900-01-01|0|Ahmed Fathi|0|1|0||460|Backwards|15.264337522473747|0|0|460|1|235|Ahmed Fathi Abdel Monem Ahmed|0|0|1222|0|Success|10||Ahly|1899-12-30 02:41:00|1899-12-30 00:02:41|ASEC Mimosas|-32|-41||49.43333333333326|1899-12-30 00:49:26|||
||||ASEC Mimosas|235|Ahmed Fathi|0|0|Possession|4|2016-06-28||-11|-39||0|Pass|15|1223||||Ahmed Fathi-Ramy Rabia|235-533|1|0|-1|2|Ahly||0||0|1||0||70|1900-01-01|0|Ramy Rabia|0|1|0||461|Forward|15.652475842498529|0|0|461|1|533|Ramy Hesham Abdel Aziz Rabia|0|0|1224|0|Success|10||Ahly|1899-12-30 02:43:00|1899-12-30 00:02:43|ASEC Mimosas|-25|-32||49.46666666666659|1899-12-30 00:49:28|||
||||ASEC Mimosas|0|0|-25|-32|Possession|4|2016-06-28||0|0||15|BallReceived|32|1224||||0|0|1|0|-1|2|Ahly||0||1|0||0||151|1900-01-01|0|Ahmed Fathi|0|1|0||0|0|0.0|0|533|461|2|235|Ahmed Fathi Abdel Monem Ahmed|0|0|0|461|Success|10||Ahly|1899-12-30 02:45:00|1899-12-30 00:02:45|ASEC Mimosas|-11|-39||49.49999999999992|1899-12-30 00:49:30|||
||||ASEC Mimosas|533|Ramy Rabia|0|0|Possession|4|2016-06-28||-16|-27||0|Pass|15|1225||||Ahmed Fathi-Ramy Rabia|235-533|1|0|-1|2|Ahly||0||0|1||0||152|1900-01-01|0|Ahmed Fathi|0|1|0||462|Neutral|13.0|0|0|462|1|235|Ahmed Fathi Abdel Monem Ahmed|0|0|1226|0|Success|10||Ahly|1899-12-30 02:45:00|1899-12-30 00:02:45|ASEC Mimosas|-11|-39||49.49999999999992|1899-12-30 00:49:30|||
||||ASEC Mimosas|0|0|-11|-39|Possession|4|2016-06-28||0|0||15|BallReceived|32|1226||||0|0|1|0|-1|2|Ahly||0||1|0||0||71|1900-01-01|0|Ramy Rabia|0|1|0||0|0|0.0|0|235|462|2|533|Ramy Hesham Abdel Aziz Rabia|0|0|0|462|Success|10||Ahly|1899-12-30 02:47:00|1899-12-30 00:02:47|ASEC Mimosas|-16|-27||49.53333333333325|1899-12-30 00:49:32|||
||||ASEC Mimosas|300|Hossam Ghaly|0|0|Possession|4|2016-06-28||-14|-14||0|Pass|15|1227||||Hossam Ghaly-Ramy Rabia|300-533|1|0|-1|2|Ahly||0||0|1||0||72|1900-01-01|0|Ramy Rabia|0|1|0||463|Neutral|13.152946437965905|0|0|463|1|533|Ramy Hesham Abdel Aziz Rabia|0|0|1228|0|Success|10||Ahly|1899-12-30 02:47:00|1899-12-30 00:02:47|ASEC Mimosas|-16|-27||49.53333333333325|1899-12-30 00:49:32|||
||||ASEC Mimosas|0|0|-16|-27|Possession|4|2016-06-28||0|0||15|BallReceived|32|1228||||0|0|1|0|-1|2|Ahly||0||1|0||0||136|1900-01-01|0|Hossam Ghaly|0|1|0||0|0|0.0|0|533|463|2|300|Hossam El Sayed Ghaly|0|0|0|463|Success|10||Ahly|1899-12-30 02:49:00|1899-12-30 00:02:49|ASEC Mimosas|-14|-14||49.566666666666585|1899-12-30 00:49:34|||
||||ASEC Mimosas|235|Ahmed Fathi|0|0|Possession|4|2016-06-28||55|-38||0|Corner Passed|31|92||||Walid Soliman-Ahmed Fathi|119-235|0|0|0|1|Ahly||0||0|1||1||8|1900-01-01|0|Walid Soliman|0|1|0||40|Neutral|5.830951894845301|0|0|40|1|119|Walid Soliman Said|0|0|93|0|Success|10||Ahly|1899-12-30 02:52:00|1899-12-30 00:02:52|ASEC Mimosas|60|-41||2.8666666666666667|1899-12-30 00:02:52|||
||||ASEC Mimosas|681|Houssen Sayed|0|0|Possession|4|2016-06-28||-10|19||0|Pass|15|1229||||Hossam Ghaly-Houssen Sayed|300-681|1|0|-1|2|Ahly||0||0|1||0||137|1900-01-01|0|Hossam Ghaly|0|1|0||464|Neutral|25.079872407968907|0|0|464|1|300|Hossam El Sayed Ghaly|0|0|1230|0|Success|10||Ahly|1899-12-30 02:53:00|1899-12-30 00:02:53|ASEC Mimosas|-8|-6||49.633333333333255|1899-12-30 00:49:38|||
||||ASEC Mimosas|0|0|60|-41|Possession|4|2016-06-28||0|0||17|BallReceived|32|93||||0|0|0|0|0|1|Ahly||0||1|0||0||18|1900-01-01|0|Ahmed Fathi|0|1|0||0|0|0.0|0|119|40|2|235|Ahmed Fathi Abdel Monem Ahmed|0|0|0|40|Success|10||Ahly|1899-12-30 02:54:00|1899-12-30 00:02:54|ASEC Mimosas|55|-38||2.9|1899-12-30 00:02:54|||
||||ASEC Mimosas|0|0|-8|-6|Possession|4|2016-06-28||0|0||15|BallReceived|32|1230||||0|0|1|0|-1|2|Ahly||0||1|0||0||111|1900-01-01|0|Houssen Sayed|0|1|0||0|0|0.0|0|300|464|2|681|Houssen Sayed Hassan Ali|0|0|0|464|Success|10||Ahly|1899-12-30 02:54:00|1899-12-30 00:02:54|ASEC Mimosas|-10|19||49.64999999999991|1899-12-30 00:49:39|||
||||ASEC Mimosas|0|0|0|0|Possession|4|2016-06-28||0|0||0|Cross|17|94||||0|0|0|0|0|1|Ahly||0||0|0||0||19|1900-01-01|0|Ahmed Fathi|0|1|0||0|0|0.0|0|0|0|0|235|Ahmed Fathi Abdel Monem Ahmed|0|0|0|0|Fail|11||Ahly|1899-12-30 02:55:00|1899-12-30 00:02:55|ASEC Mimosas|55|-38||2.916666666666666|1899-12-30 00:02:55|||
||||ASEC Mimosas|0|0|0|0|Defensive|3|2016-06-28||0|0||0|InterceptClear|37|95||||0|0|0|0|0|1|Ahly||0||0|0||0||4|1900-01-01|0|Krahire Zakri|0|1|0||0|0|0.0|0|0|0|0|9028|Krahire Yannick Zakri|0|0|0|0||||ASEC Mimosas|1899-12-30 02:56:00|1899-12-30 00:02:56|Ahly|-55|38||2.933333333333334|1899-12-30 00:02:56|||
||||ASEC Mimosas|300|Hossam Ghaly|0|0|Possession|4|2016-06-28||-2|7||0|Pass|15|1231||||Hossam Ghaly-Houssen Sayed|300-681|1|0|-1|2|Ahly||0||0|1||0||112|1900-01-01|0|Houssen Sayed|0|1|0||465|Forward|14.422205101855956|0|0|465|1|681|Houssen Sayed Hassan Ali|0|0|1233|0|Success|10||Ahly|1899-12-30 02:56:00|1899-12-30 00:02:56|ASEC Mimosas|-10|19||49.68333333333325|1899-12-30 00:49:41|||
||||ASEC Mimosas|0|0|0|0|Possession|4|2016-06-28||0|0||0|Cross|17|96||||0|0|0|0|0|1|Ahly||0||0|0||0||9|1900-01-01|0|Walid Soliman|0|1|0||0|0|0.0|0|0|0|0|119|Walid Soliman Said|0|0|0|0|Fail|11||Ahly|1899-12-30 02:57:00|1899-12-30 00:02:57|ASEC Mimosas|39|-35||2.95|1899-12-30 00:02:57|||
||||ASEC Mimosas|0|0|0|0|Possession|4|2016-06-28||0|0||0|Pass|15|97||||0|0|0|0|0|1|Ahly||0||0|0||0||2|1900-01-01|0|Konan N'gouan|0|1|0||0|0|0.0|0|0|0|0|9009|Konan Ruffin N'gouan|0|0|0|0|Fail|11||ASEC Mimosas|1899-12-30 02:58:00|1899-12-30 00:02:58|Ahly|-40|30||2.966666666666667|1899-12-30 00:02:58|||
||||ASEC Mimosas|0|0|-10|19|Possession|4|2016-06-28||0|0||15|BallReceived|32|1233||||0|0|1|0|-1|2|Ahly||0||1|0||0||139|1900-01-01|0|Hossam Ghaly|0|1|0||0|0|0.0|0|681|465|2|300|Hossam El Sayed Ghaly|0|0|0|465|Success|10||Ahly|1899-12-30 02:58:00|1899-12-30 00:02:58|ASEC Mimosas|-2|7||49.716666666666576|1899-12-30 00:49:43|||
||||ASEC Mimosas|261|Ahmad Hegazy|0|0|Possession|4|2016-06-28||-16|5||0|Pass|15|1232||||Ahmad Hegazy-Hossam Ghaly|261-300|1|0|-1|2|Ahly||0||0|1||0||138|1900-01-01|0|Hossam Ghaly|0|1|0||466|Backwards|14.142135623730951|0|0|466|1|300|Hossam El Sayed Ghaly|0|0|1234|0|Success|10||Ahly|1899-12-30 02:58:00|1899-12-30 00:02:58|ASEC Mimosas|-2|7||49.716666666666576|1899-12-30 00:49:43|||
||||ASEC Mimosas|0|0|-2|7|Possession|4|2016-06-28||0|0||15|BallReceived|32|1234||||0|0|1|0|-1|2|Ahly||0||1|0||0||98|1900-01-01|0|Ahmad Hegazy|0|1|0||0|0|0.0|0|300|466|2|261|Ahmed El Sayed Ali El Sayed Hegazy|0|0|0|466|Success|10||Ahly|1899-12-30 02:59:00|1899-12-30 00:02:59|ASEC Mimosas|-16|5||49.73333333333325|1899-12-30 00:49:44|||
||||ASEC Mimosas|533|Ramy Rabia|0|0|Possession|4|2016-06-28||-11|-19||0|Pass|15|1235||||Ahmad Hegazy-Ramy Rabia|261-533|1|0|-1|2|Ahly||0||0|1||0||99|1900-01-01|0|Ahmad Hegazy|0|1|0||467|Neutral|24.515301344262525|0|0|467|1|261|Ahmed El Sayed Ali El Sayed Hegazy|0|0|1237|0|Success|10||Ahly|1899-12-30 02:59:00|1899-12-30 00:02:59|ASEC Mimosas|-16|5||49.73333333333325|1899-12-30 00:49:44|||
||||ASEC Mimosas|0|0|-16|5|Possession|4|2016-06-28||0|0||15|BallReceived|32|1237||||0|0|1|0|-1|2|Ahly||0||1|0||0||74|1900-01-01|0|Ramy Rabia|0|1|0||0|0|0.0|0|261|467|2|533|Ramy Hesham Abdel Aziz Rabia|0|0|0|467|Success|10||Ahly|1899-12-30 03:02:00|1899-12-30 00:03:02|ASEC Mimosas|-11|-19||49.78333333333324|1899-12-30 00:49:47|||
||||ASEC Mimosas|235|Ahmed Fathi|0|0|Possession|4|2016-06-28||13|-38||0|Pass|15|1236||||Ahmed Fathi-Ramy Rabia|235-533|1|0|-1|2|Ahly||0||0|1||0||73|1900-01-01|0|Ramy Rabia|0|1|0||468|Forward|30.610455730027933|0|0|468|1|533|Ramy Hesham Abdel Aziz Rabia|0|0|1238|0|Success|10||Ahly|1899-12-30 03:02:00|1899-12-30 00:03:02|ASEC Mimosas|-11|-19||49.78333333333324|1899-12-30 00:49:47|||
||||ASEC Mimosas|0|0|-11|-19|Possession|4|2016-06-28||0|0||15|BallReceived|32|1238||||0|0|1|0|-1|2|Ahly||0||1|0||0||153|1900-01-01|0|Ahmed Fathi|0|1|0||0|0|0.0|0|533|468|2|235|Ahmed Fathi Abdel Monem Ahmed|0|0|0|468|Success|10||Ahly|1899-12-30 03:03:00|1899-12-30 00:03:03|ASEC Mimosas|13|-38||49.79999999999991|1899-12-30 00:49:48|||
||||ASEC Mimosas|7933|Ahmed Hamdi|0|0|Possession|4|2016-06-28||30|-38||0|Pass|15|1239||||Ahmed Fathi-Ahmed Hamdi|235-7933|1|0|-1|2|Ahly||0||0|1||0||154|1900-01-01|0|Ahmed Fathi|0|1|0||469|Forward|17.0|0|0|469|1|235|Ahmed Fathi Abdel Monem Ahmed|0|0|1240|0|Success|10||Ahly|1899-12-30 03:03:00|1899-12-30 00:03:03|ASEC Mimosas|13|-38||49.79999999999991|1899-12-30 00:49:48|||
||||ASEC Mimosas|0|0|13|-38|Possession|4|2016-06-28||0|0||15|BallReceived|32|1240||||0|0|1|0|-1|2|Ahly||0||1|0||0||45|1900-01-01|0|Ahmed Hamdi|0|1|0||0|0|0.0|0|235|469|2|7933|Ahmed Hamdi|0|0|0|469|Success|10||Ahly|1899-12-30 03:05:00|1899-12-30 00:03:05|ASEC Mimosas|30|-38||49.83333333333324|1899-12-30 00:49:50|||
||||ASEC Mimosas|235|Ahmed Fathi|0|0|Possession|4|2016-06-28||20|-34||0|Pass|15|1241||||Ahmed Fathi-Ahmed Hamdi|235-7933|1|0|-1|2|Ahly||0||0|1||1||46|1900-01-01|0|Ahmed Hamdi|0|1|0||470|Backwards|10.770329614269007|0|0|470|1|7933|Ahmed Hamdi|0|0|1242|0|Success|10||Ahly|1899-12-30 03:05:00|1899-12-30 00:03:05|ASEC Mimosas|30|-38||49.83333333333324|1899-12-30 00:49:50|||
||||ASEC Mimosas|0|0|30|-38|Possession|4|2016-06-28||0|0||15|BallReceived|32|1242||||0|0|1|0|-1|2|Ahly||0||1|0||0||155|1900-01-01|0|Ahmed Fathi|0|1|0||0|0|0.0|0|7933|470|2|235|Ahmed Fathi Abdel Monem Ahmed|0|0|0|470|Success|10||Ahly|1899-12-30 03:06:00|1899-12-30 00:03:06|ASEC Mimosas|20|-34||49.84999999999991|1899-12-30 00:49:51|||
||||ASEC Mimosas|300|Hossam Ghaly|0|0|Possession|4|2016-06-28||9|-18||0|Pass|15|1243||||Ahmed Fathi-Hossam Ghaly|235-300|1|0|-1|2|Ahly||0||0|1||0||156|1900-01-01|0|Ahmed Fathi|0|1|0||471|Backwards|19.4164878389476|0|0|471|1|235|Ahmed Fathi Abdel Monem Ahmed|0|0|1244|0|Success|10||Ahly|1899-12-30 03:06:00|1899-12-30 00:03:06|ASEC Mimosas|20|-34||49.84999999999991|1899-12-30 00:49:51|||
||||ASEC Mimosas|681|Houssen Sayed|0|0|Possession|4|2016-06-28||-5|6||0|Pass|15|98||||Hossam Ashour-Houssen Sayed|234-681|0|0|0|1|Ahly||0||0|1||0||7|1900-01-01|0|Hossam Ashour|0|1|0||41|Neutral|20.223748416156685|0|0|41|1|234|Hossam Mohamed Ashour Sanad|0|0|100|0|Success|10||Ahly|1899-12-30 03:08:00|1899-12-30 00:03:08|ASEC Mimosas|-8|-14||3.1333333333333337|1899-12-30 00:03:08|||
||||ASEC Mimosas|0|0|20|-34|Possession|4|2016-06-28||0|0||15|BallReceived|32|1244||||0|0|1|0|-1|2|Ahly||0||1|0||0||140|1900-01-01|0|Hossam Ghaly|0|1|0||0|0|0.0|0|235|471|2|300|Hossam El Sayed Ghaly|0|0|0|471|Success|10||Ahly|1899-12-30 03:08:00|1899-12-30 00:03:08|ASEC Mimosas|9|-18||49.88333333333324|1899-12-30 00:49:53|||
||||ASEC Mimosas|0|0|-8|-14|Possession|4|2016-06-28||0|0||15|BallReceived|32|100||||0|0|0|0|0|1|Ahly||0||1|0||0||12|1900-01-01|0|Houssen Sayed|0|1|0||0|0|0.0|0|234|41|2|681|Houssen Sayed Hassan Ali|0|0|0|41|Success|10||Ahly|1899-12-30 03:09:00|1899-12-30 00:03:09|ASEC Mimosas|-5|6||3.1500000000000004|1899-12-30 00:03:09|||
||||ASEC Mimosas|234|Hossam Ashour|0|0|Possession|4|2016-06-28||-5|-14||0|Pass|15|99||||Hossam Ashour-Houssen Sayed|234-681|0|0|0|1|Ahly||0||0|1||0||11|1900-01-01|0|Houssen Sayed|0|1|0||42|Neutral|20.0|0|0|42|1|681|Houssen Sayed Hassan Ali|0|0|101|0|Success|10||Ahly|1899-12-30 03:09:00|1899-12-30 00:03:09|ASEC Mimosas|-5|6||3.1500000000000004|1899-12-30 00:03:09|||
||||ASEC Mimosas|0|0|-5|6|Possession|4|2016-06-28||0|0||15|BallReceived|32|101||||0|0|0|0|0|1|Ahly||0||1|0||0||8|1900-01-01|0|Hossam Ashour|0|1|0||0|0|0.0|0|681|42|2|234|Hossam Mohamed Ashour Sanad|0|0|0|42|Success|10||Ahly|1899-12-30 03:11:00|1899-12-30 00:03:11|ASEC Mimosas|-5|-14||3.1833333333333336|1899-12-30 00:03:11|||
||||ASEC Mimosas|300|Hossam Ghaly|0|0|Possession|4|2016-06-28||9|-27||0|Pass|15|102||||Hossam Ashour-Hossam Ghaly|234-300|0|0|0|1|Ahly||0||0|1||0||9|1900-01-01|0|Hossam Ashour|0|1|0||43|Forward|19.1049731745428|0|0|43|1|234|Hossam Mohamed Ashour Sanad|0|0|103|0|Success|10||Ahly|1899-12-30 03:11:00|1899-12-30 00:03:11|ASEC Mimosas|-5|-14||3.1833333333333336|1899-12-30 00:03:11|||
||||ASEC Mimosas|546|Mo'men Zakaria|0|0|Possession|4|2016-06-28||9|12||0|Pass|15|1245||||Hossam Ghaly-Mo'men Zakaria|300-546|1|0|-1|2|Ahly||0||0|1||0||141|1900-01-01|0|Hossam Ghaly|0|1|0||472|Neutral|27.073972741361768|0|0|472|1|300|Hossam El Sayed Ghaly|0|0|1246|0|Success|10||Ahly|1899-12-30 03:11:00|1899-12-30 00:03:11|ASEC Mimosas|7|-15||49.93333333333324|1899-12-30 00:49:56|||
||||ASEC Mimosas|0|0|-5|-14|Possession|4|2016-06-28||0|0||15|BallReceived|32|103||||0|0|0|0|0|1|Ahly||0||1|0||0||13|1900-01-01|0|Hossam Ghaly|0|1|0||0|0|0.0|0|234|43|2|300|Hossam El Sayed Ghaly|0|0|0|43|Success|10||Ahly|1899-12-30 03:12:00|1899-12-30 00:03:12|ASEC Mimosas|9|-27||3.1999999999999997|1899-12-30 00:03:12|||
||||ASEC Mimosas|0|0|0|0|Possession|4|2016-06-28||0|0||0|Pass|15|104||||0|0|0|0|0|1|Ahly||0||0|0||0||14|1900-01-01|0|Hossam Ghaly|0|1|0||0|0|0.0|0|0|0|0|300|Hossam El Sayed Ghaly|0|0|0|0|Fail|11||Ahly|1899-12-30 03:13:00|1899-12-30 00:03:13|ASEC Mimosas|9|-27||3.216666666666667|1899-12-30 00:03:13|||
||||ASEC Mimosas|0|0|0|0|Possession|4|2016-06-28||0|0||0|Intercept|34|105||||0|0|0|0|0|1|Ahly||0||0|0||0||2|1900-01-01|0|Nabi Kone|0|1|0||0|0|0.0|0|0|0|0|9012|Nabi Ibrahim Kone|0|0|0|0|Success|10||ASEC Mimosas|1899-12-30 03:13:00|1899-12-30 00:03:13|Ahly|-38|25||3.216666666666667|1899-12-30 00:03:13|||
||||ASEC Mimosas|9009|Konan N'gouan|0|0|Possession|4|2016-06-28||-35|31||0|Pass|15|106||||Konan N'gouan-Nabi Kone|9009-9012|0|0|0|1|Ahly||0||0|1||0||3|1900-01-01|0|Nabi Kone|0|1|0||44|Neutral|6.708203932499369|0|0|44|1|9012|Nabi Ibrahim Kone|0|0|107|0|Success|10||ASEC Mimosas|1899-12-30 03:13:00|1899-12-30 00:03:13|Ahly|-38|25||3.216666666666667|1899-12-30 00:03:13|||
||||ASEC Mimosas|0|0|-38|25|Possession|4|2016-06-28||0|0||29|BallReceived|32|107||||0|0|0|0|0|1|Ahly||0||1|0||0||3|1900-01-01|0|Konan N'gouan|0|1|0||0|0|0.0|0|9012|44|2|9009|Konan Ruffin N'gouan|0|0|0|44|Success|10||ASEC Mimosas|1899-12-30 03:15:00|1899-12-30 00:03:15|Ahly|-35|31||3.2499999999999996|1899-12-30 00:03:15|||
||||ASEC Mimosas|0|0|7|-15|Possession|4|2016-06-28||0|0||15|BallReceived|32|1246||||0|0|1|0|-1|2|Ahly||0||1|0||0||55|1900-01-01|0|Mo'men Zakaria|0|1|0||0|0|0.0|0|300|472|2|546|Mo'men Zakaria|0|0|0|472|Success|10||Ahly|1899-12-30 03:15:00|1899-12-30 00:03:15|ASEC Mimosas|9|12||49.9999999999999|1899-12-30 00:50:00|||
||||ASEC Mimosas|681|Houssen Sayed|0|0|Possession|4|2016-06-28||5|35||0|Pass|15|1247||||Mo'men Zakaria-Houssen Sayed|546-681|1|0|-1|2|Ahly||0||0|1||0||56|1900-01-01|0|Mo'men Zakaria|0|1|0||473|Neutral|23.345235059857504|0|0|473|1|546|Mo'men Zakaria|0|0|1248|0|Success|10||Ahly|1899-12-30 03:15:00|1899-12-30 00:03:15|ASEC Mimosas|9|12||49.9999999999999|1899-12-30 00:50:00|||
||||ASEC Mimosas|0|0|9|12|Possession|4|2016-06-28||0|0||15|BallReceived|32|1248||||0|0|1|0|-1|2|Ahly||0||1|0||0||113|1900-01-01|0|Houssen Sayed|0|1|0||0|0|0.0|0|546|473|2|681|Houssen Sayed Hassan Ali|0|0|0|473|Success|10||Ahly|1899-12-30 03:16:00|1899-12-30 00:03:16|ASEC Mimosas|5|35||50.01666666666657|1899-12-30 00:50:01|||
||||ASEC Mimosas|546|Mo'men Zakaria|0|0|Possession|4|2016-06-28||7|22||0|Pass|15|1249||||Mo'men Zakaria-Houssen Sayed|546-681|1|0|-1|2|Ahly||0||0|1||0||114|1900-01-01|0|Houssen Sayed|0|1|0||474|Neutral|13.152946437965905|0|0|474|1|681|Houssen Sayed Hassan Ali|0|0|1250|0|Success|10||Ahly|1899-12-30 03:16:00|1899-12-30 00:03:16|ASEC Mimosas|5|35||50.01666666666657|1899-12-30 00:50:01|||
||||ASEC Mimosas|0|0|5|35|Possession|4|2016-06-28||0|0||15|BallReceived|32|1250||||0|0|1|0|-1|2|Ahly||0||1|0||0||57|1900-01-01|0|Mo'men Zakaria|0|1|0||0|0|0.0|0|681|474|2|546|Mo'men Zakaria|0|0|0|474|Success|10||Ahly|1899-12-30 03:18:00|1899-12-30 00:03:18|ASEC Mimosas|7|22||50.0499999999999|1899-12-30 00:50:03|||
||||ASEC Mimosas|681|Houssen Sayed|0|0|Possession|4|2016-06-28||8|33||0|Pass|15|1251||||Mo'men Zakaria-Houssen Sayed|546-681|1|0|-1|2|Ahly||0||0|1||0||58|1900-01-01|0|Mo'men Zakaria|0|1|0||475|Neutral|11.045361017187261|0|0|475|1|546|Mo'men Zakaria|0|0|1252|0|Success|10||Ahly|1899-12-30 03:18:00|1899-12-30 00:03:18|ASEC Mimosas|7|22||50.0499999999999|1899-12-30 00:50:03|||
